,id,humidity,temperature,created_at,updated_at
3927,232801,80.2,20.5,2024-02-15 11:05:22.033572,2024-02-15 11:05:22.033572
3928,232802,80.2,20.5,2024-02-15 11:05:32.060211,2024-02-15 11:05:32.060211
3929,232803,80.2,20.5,2024-02-15 11:05:42.078480,2024-02-15 11:05:42.078480
3930,232804,80.2,20.5,2024-02-15 11:05:52.113036,2024-02-15 11:05:52.113036
3931,232805,80.2,20.5,2024-02-15 11:06:02.147069,2024-02-15 11:06:02.147069
3932,232806,80.2,20.5,2024-02-15 11:06:12.172330,2024-02-15 11:06:12.172330
3933,232807,51.9,20.5,2024-02-15 11:06:22.197960,2024-02-15 11:06:22.197960
3934,232808,51.9,20.5,2024-02-15 11:06:32.225548,2024-02-15 11:06:32.225548
3935,232809,80.2,20.5,2024-02-15 11:06:42.278414,2024-02-15 11:06:42.278414
3936,232810,20.0,20.5,2024-02-15 11:06:52.305869,2024-02-15 11:06:52.305869
3937,232811,80.2,20.5,2024-02-15 11:07:02.331279,2024-02-15 11:07:02.331279
3938,232812,80.2,20.5,2024-02-15 11:07:12.377707,2024-02-15 11:07:12.377707
3939,232813,51.9,20.5,2024-02-15 11:07:22.412504,2024-02-15 11:07:22.412504
3940,232814,80.2,20.5,2024-02-15 11:07:32.412792,2024-02-15 11:07:32.412792
3941,232815,80.2,20.5,2024-02-15 11:07:42.449924,2024-02-15 11:07:42.449924
3942,232816,80.2,20.5,2024-02-15 11:07:52.485476,2024-02-15 11:07:52.485476
3943,232817,80.2,20.5,2024-02-15 11:08:02.519763,2024-02-15 11:08:02.519763
3944,232818,80.2,20.5,2024-02-15 11:08:12.548716,2024-02-15 11:08:12.548716
3945,232819,51.9,20.5,2024-02-15 11:08:22.576468,2024-02-15 11:08:22.576468
3946,232820,51.8,20.6,2024-02-15 11:08:32.602219,2024-02-15 11:08:32.602219
3947,232821,51.8,20.6,2024-02-15 11:08:42.646951,2024-02-15 11:08:42.646951
3948,232822,51.8,20.6,2024-02-15 11:08:52.658624,2024-02-15 11:08:52.658624
3949,232823,51.8,20.6,2024-02-15 11:09:02.704319,2024-02-15 11:09:02.704319
3950,232824,51.8,20.6,2024-02-15 11:09:12.733083,2024-02-15 11:09:12.733083
3951,232825,51.8,20.6,2024-02-15 11:09:22.754503,2024-02-15 11:09:22.754503
3952,232826,51.8,20.6,2024-02-15 11:09:32.782696,2024-02-15 11:09:32.782696
3953,232827,51.8,20.6,2024-02-15 11:09:42.816472,2024-02-15 11:09:42.816472
3954,232828,51.8,20.6,2024-02-15 11:09:52.866833,2024-02-15 11:09:52.866833
3955,232829,51.8,20.6,2024-02-15 11:10:02.874450,2024-02-15 11:10:02.874450
3956,232830,51.8,20.6,2024-02-15 11:10:12.913161,2024-02-15 11:10:12.913161
3957,232831,51.8,20.6,2024-02-15 11:10:22.941090,2024-02-15 11:10:22.941090
3958,232832,51.8,20.6,2024-02-15 11:10:32.970695,2024-02-15 11:10:32.970695
3959,232833,51.8,20.6,2024-02-15 11:10:42.997445,2024-02-15 11:10:42.997445
3960,232834,51.8,20.6,2024-02-15 11:10:53.055382,2024-02-15 11:10:53.055382
3961,232835,51.8,20.7,2024-02-15 11:11:03.066497,2024-02-15 11:11:03.066497
3962,232836,51.8,20.7,2024-02-15 11:11:13.096707,2024-02-15 11:11:13.096707
3963,232837,51.8,20.7,2024-02-15 11:11:23.123123,2024-02-15 11:11:23.123123
3964,232838,45.9,20.7,2024-02-15 11:11:33.154493,2024-02-15 11:11:33.154493
3965,232839,45.9,20.7,2024-02-15 11:11:43.184103,2024-02-15 11:11:43.184103
3966,232840,45.9,20.7,2024-02-15 11:11:53.222607,2024-02-15 11:11:53.222607
3967,232841,45.9,20.7,2024-02-15 11:12:03.244034,2024-02-15 11:12:03.244034
3968,232842,45.9,20.7,2024-02-15 11:12:13.310788,2024-02-15 11:12:13.310788
3969,232843,45.9,20.7,2024-02-15 11:12:23.313677,2024-02-15 11:12:23.313677
3970,232844,45.9,20.7,2024-02-15 11:12:33.338608,2024-02-15 11:12:33.338608
3971,232845,45.9,20.7,2024-02-15 11:12:43.363614,2024-02-15 11:12:43.363614
3972,232846,42.3,20.7,2024-02-15 11:12:53.401088,2024-02-15 11:12:53.401088
3973,232847,42.3,20.7,2024-02-15 11:13:03.443480,2024-02-15 11:13:03.443480
3974,232848,42.3,20.7,2024-02-15 11:13:13.461963,2024-02-15 11:13:13.461963
3975,232849,42.3,20.7,2024-02-15 11:13:23.492786,2024-02-15 11:13:23.492786
3976,232850,42.3,20.7,2024-02-15 11:13:33.528455,2024-02-15 11:13:33.528455
3977,232851,42.2,20.8,2024-02-15 11:13:43.554196,2024-02-15 11:13:43.554196
3978,232852,42.2,20.8,2024-02-15 11:13:53.591009,2024-02-15 11:13:53.591009
3979,232853,39.5,20.8,2024-02-15 11:14:03.618987,2024-02-15 11:14:03.618987
3980,232854,42.2,20.8,2024-02-15 11:14:13.651991,2024-02-15 11:14:13.651991
3981,232855,42.2,20.8,2024-02-15 11:14:23.677493,2024-02-15 11:14:23.677493
3982,232856,42.2,20.8,2024-02-15 11:14:33.708628,2024-02-15 11:14:33.708628
3983,232857,42.2,20.8,2024-02-15 11:14:43.738279,2024-02-15 11:14:43.738279
3984,232858,42.2,20.8,2024-02-15 11:14:53.772772,2024-02-15 11:14:53.772772
3985,232859,42.2,20.8,2024-02-15 11:15:03.797517,2024-02-15 11:15:03.797517
3986,232860,42.2,20.8,2024-02-15 11:15:13.828080,2024-02-15 11:15:13.828080
3987,232861,39.5,20.8,2024-02-15 11:15:23.858906,2024-02-15 11:15:23.858906
3988,232862,39.5,20.8,2024-02-15 11:15:33.904930,2024-02-15 11:15:33.904930
3989,232863,39.5,20.8,2024-02-15 11:15:43.932639,2024-02-15 11:15:43.932639
3990,232864,39.5,20.8,2024-02-15 11:15:53.955241,2024-02-15 11:15:53.955241
3991,232865,39.5,20.8,2024-02-15 11:16:03.988912,2024-02-15 11:16:03.988912
3992,232866,39.5,20.8,2024-02-15 11:16:14.025575,2024-02-15 11:16:14.025575
3993,232867,42.2,20.8,2024-02-15 11:16:24.055055,2024-02-15 11:16:24.055055
3994,232868,39.5,20.8,2024-02-15 11:16:34.078236,2024-02-15 11:16:34.078236
3995,232869,39.5,20.8,2024-02-15 11:16:44.148220,2024-02-15 11:16:44.148220
3996,232870,39.5,20.8,2024-02-15 11:16:54.145820,2024-02-15 11:16:54.145820
3997,232871,39.5,20.8,2024-02-15 11:17:04.169695,2024-02-15 11:17:04.169695
3998,232872,39.5,20.8,2024-02-15 11:17:14.201051,2024-02-15 11:17:14.201051
3999,232873,39.5,20.8,2024-02-15 11:17:24.238040,2024-02-15 11:17:24.238040
4000,232874,39.5,20.8,2024-02-15 11:17:34.263997,2024-02-15 11:17:34.263997
4001,232875,39.5,20.8,2024-02-15 11:17:44.288060,2024-02-15 11:17:44.288060
4002,232876,39.5,20.8,2024-02-15 11:17:54.317373,2024-02-15 11:17:54.317373
4003,232877,39.5,20.8,2024-02-15 11:18:04.358612,2024-02-15 11:18:04.358612
4004,232878,39.5,20.8,2024-02-15 11:18:14.378752,2024-02-15 11:18:14.378752
4005,232879,39.5,20.8,2024-02-15 11:18:24.420361,2024-02-15 11:18:24.420361
4006,232880,39.5,20.8,2024-02-15 11:18:34.445531,2024-02-15 11:18:34.445531
4007,232881,39.5,20.8,2024-02-15 11:18:44.471500,2024-02-15 11:18:44.471500
4008,232882,39.5,20.8,2024-02-15 11:18:54.502159,2024-02-15 11:18:54.502159
4009,232883,39.5,20.8,2024-02-15 11:19:04.564736,2024-02-15 11:19:04.564736
4010,232884,39.5,20.8,2024-02-15 11:19:14.604994,2024-02-15 11:19:14.604994
4011,232885,39.5,20.8,2024-02-15 11:19:24.595049,2024-02-15 11:19:24.595049
4012,232886,39.5,20.8,2024-02-15 11:19:34.640287,2024-02-15 11:19:34.640287
4013,232887,39.5,20.8,2024-02-15 11:19:44.662079,2024-02-15 11:19:44.662079
4014,232888,39.5,20.8,2024-02-15 11:19:54.691559,2024-02-15 11:19:54.691559
4015,232889,39.5,20.8,2024-02-15 11:20:04.717794,2024-02-15 11:20:04.717794
4016,232890,39.5,20.8,2024-02-15 11:20:14.751383,2024-02-15 11:20:14.751383
4017,232891,39.5,20.8,2024-02-15 11:20:24.787194,2024-02-15 11:20:24.787194
4018,232892,39.5,20.8,2024-02-15 11:20:34.808569,2024-02-15 11:20:34.808569
4019,232893,39.5,20.8,2024-02-15 11:20:44.843704,2024-02-15 11:20:44.843704
4020,232894,39.5,20.8,2024-02-15 11:20:54.879593,2024-02-15 11:20:54.879593
4021,232895,39.5,20.8,2024-02-15 11:21:04.901530,2024-02-15 11:21:04.901530
4022,232896,39.5,20.8,2024-02-15 11:21:14.939423,2024-02-15 11:21:14.939423
4023,232897,39.6,20.7,2024-02-15 11:21:24.973150,2024-02-15 11:21:24.973150
4024,232898,39.6,20.7,2024-02-15 11:21:34.998515,2024-02-15 11:21:34.998515
4025,232899,39.6,20.7,2024-02-15 11:21:45.025433,2024-02-15 11:21:45.025433
4026,232900,39.6,20.7,2024-02-15 11:21:55.060767,2024-02-15 11:21:55.060767
4027,232901,39.6,20.7,2024-02-15 11:22:05.098841,2024-02-15 11:22:05.098841
4028,232902,39.6,20.7,2024-02-15 11:22:15.118643,2024-02-15 11:22:15.118643
4029,232903,37.5,20.7,2024-02-15 11:22:25.160600,2024-02-15 11:22:25.160600
4030,232904,37.5,20.7,2024-02-15 11:22:35.183399,2024-02-15 11:22:35.183399
4031,232905,37.5,20.7,2024-02-15 11:22:45.213293,2024-02-15 11:22:45.213293
4032,232906,37.5,20.7,2024-02-15 11:22:55.243431,2024-02-15 11:22:55.243431
4033,232907,37.5,20.7,2024-02-15 11:23:05.282365,2024-02-15 11:23:05.282365
4034,232908,37.5,20.7,2024-02-15 11:23:15.313062,2024-02-15 11:23:15.313062
4035,232909,37.5,20.7,2024-02-15 11:23:25.349141,2024-02-15 11:23:25.349141
4036,232910,37.5,20.7,2024-02-15 11:23:35.373784,2024-02-15 11:23:35.373784
4037,232911,37.5,20.7,2024-02-15 11:23:45.395877,2024-02-15 11:23:45.395877
4038,232912,37.5,20.7,2024-02-15 11:23:55.428533,2024-02-15 11:23:55.428533
4039,232913,39.6,20.7,2024-02-15 11:24:05.460375,2024-02-15 11:24:05.460375
4040,232914,39.6,20.7,2024-02-15 11:24:15.492617,2024-02-15 11:24:15.492617
4041,232915,39.6,20.7,2024-02-15 11:24:25.516846,2024-02-15 11:24:25.516846
4042,232916,39.6,20.7,2024-02-15 11:24:35.555796,2024-02-15 11:24:35.555796
4043,232917,39.6,20.7,2024-02-15 11:24:45.584010,2024-02-15 11:24:45.584010
4044,232918,37.5,20.7,2024-02-15 11:24:55.614369,2024-02-15 11:24:55.614369
4045,232919,37.5,20.7,2024-02-15 11:25:05.646747,2024-02-15 11:25:05.646747
4046,232920,37.5,20.7,2024-02-15 11:25:15.673718,2024-02-15 11:25:15.673718
4047,232921,37.5,20.6,2024-02-15 11:25:25.701600,2024-02-15 11:25:25.701600
4048,232922,37.5,20.6,2024-02-15 11:25:35.733926,2024-02-15 11:25:35.733926
4049,232923,37.5,20.6,2024-02-15 11:25:45.767211,2024-02-15 11:25:45.767211
4050,232924,37.5,20.6,2024-02-15 11:25:55.801059,2024-02-15 11:25:55.801059
4051,232925,37.5,20.6,2024-02-15 11:26:05.845397,2024-02-15 11:26:05.845397
4052,232926,39.6,20.6,2024-02-15 11:26:15.857866,2024-02-15 11:26:15.857866
4053,232927,37.5,20.6,2024-02-15 11:26:25.887780,2024-02-15 11:26:25.887780
4054,232928,37.5,20.6,2024-02-15 11:26:35.917504,2024-02-15 11:26:35.917504
4055,232929,37.5,20.6,2024-02-15 11:26:45.953346,2024-02-15 11:26:45.953346
4056,232930,37.5,20.6,2024-02-15 11:26:55.994113,2024-02-15 11:26:55.994113
4057,232931,37.5,20.6,2024-02-15 11:27:06.021342,2024-02-15 11:27:06.021342
4058,232932,37.5,20.6,2024-02-15 11:27:16.044748,2024-02-15 11:27:16.044748
4059,232933,37.5,20.6,2024-02-15 11:27:26.071896,2024-02-15 11:27:26.071896
4060,232934,37.5,20.6,2024-02-15 11:27:36.116662,2024-02-15 11:27:36.116662
4061,232935,37.5,20.6,2024-02-15 11:27:46.138588,2024-02-15 11:27:46.138588
4062,232936,37.5,20.6,2024-02-15 11:27:56.161712,2024-02-15 11:27:56.161712
4063,232937,37.5,20.6,2024-02-15 11:28:06.202369,2024-02-15 11:28:06.202369
4064,232938,39.6,20.6,2024-02-15 11:28:16.225357,2024-02-15 11:28:16.225357
4065,232939,37.5,20.6,2024-02-15 11:28:26.250275,2024-02-15 11:28:26.250275
4066,232940,20.0,20.6,2024-02-15 11:28:36.286214,2024-02-15 11:28:36.286214
4067,232941,39.6,20.6,2024-02-15 11:28:46.317908,2024-02-15 11:28:46.317908
4068,232942,37.5,20.6,2024-02-15 11:28:56.352808,2024-02-15 11:28:56.352808
4069,232943,39.6,20.6,2024-02-15 11:29:06.383769,2024-02-15 11:29:06.383769
4070,232944,39.6,20.6,2024-02-15 11:29:16.417316,2024-02-15 11:29:16.417316
4071,232945,37.5,20.6,2024-02-15 11:29:26.443206,2024-02-15 11:29:26.443206
4072,232946,39.6,20.6,2024-02-15 11:29:36.470522,2024-02-15 11:29:36.470522
4073,232947,39.6,20.6,2024-02-15 11:29:46.496667,2024-02-15 11:29:46.496667
4074,232948,39.6,20.6,2024-02-15 11:29:56.542736,2024-02-15 11:29:56.542736
4075,232949,37.6,20.5,2024-02-15 11:30:06.571267,2024-02-15 11:30:06.571267
4076,232950,37.6,20.5,2024-02-15 11:30:16.593132,2024-02-15 11:30:16.593132
4077,232951,39.6,20.6,2024-02-15 11:30:26.625579,2024-02-15 11:30:26.625579
4078,232952,39.7,20.5,2024-02-15 11:30:36.660966,2024-02-15 11:30:36.660966
4079,232953,39.7,20.5,2024-02-15 11:30:46.687687,2024-02-15 11:30:46.687687
4080,232954,39.7,20.5,2024-02-15 11:30:56.721912,2024-02-15 11:30:56.721912
4081,232955,39.7,20.5,2024-02-15 11:31:06.750996,2024-02-15 11:31:06.750996
4082,232956,39.7,20.5,2024-02-15 11:31:16.781105,2024-02-15 11:31:16.781105
4083,232957,37.6,20.5,2024-02-15 11:31:26.807713,2024-02-15 11:31:26.807713
4084,232958,37.6,20.5,2024-02-15 11:31:36.838830,2024-02-15 11:31:36.838830
4085,232959,37.6,20.5,2024-02-15 11:31:46.875412,2024-02-15 11:31:46.875412
4086,232960,37.6,20.5,2024-02-15 11:31:56.900515,2024-02-15 11:31:56.900515
4087,232961,39.7,20.5,2024-02-15 11:32:06.937890,2024-02-15 11:32:06.937890
4088,232962,39.7,20.5,2024-02-15 11:32:16.966732,2024-02-15 11:32:16.966732
4089,232963,39.7,20.5,2024-02-15 11:32:26.993323,2024-02-15 11:32:26.993323
4090,232964,39.7,20.5,2024-02-15 11:32:37.023092,2024-02-15 11:32:37.023092
4091,232965,39.7,20.5,2024-02-15 11:32:47.057356,2024-02-15 11:32:47.057356
4092,232966,39.7,20.5,2024-02-15 11:32:57.086605,2024-02-15 11:32:57.086605
4093,232967,39.7,20.5,2024-02-15 11:33:07.122564,2024-02-15 11:33:07.122564
4094,232968,37.6,20.5,2024-02-15 11:33:17.152455,2024-02-15 11:33:17.152455
4095,232969,37.6,20.5,2024-02-15 11:33:27.180645,2024-02-15 11:33:27.180645
4096,232970,37.6,20.5,2024-02-15 11:33:37.206466,2024-02-15 11:33:37.206466
4097,232971,37.6,20.5,2024-02-15 11:33:47.238263,2024-02-15 11:33:47.238263
4098,232972,37.6,20.5,2024-02-15 11:33:57.278825,2024-02-15 11:33:57.278825
4099,232973,37.6,20.5,2024-02-15 11:34:07.321449,2024-02-15 11:34:07.321449
4100,232974,37.6,20.5,2024-02-15 11:34:17.338210,2024-02-15 11:34:17.338210
4101,232975,37.6,20.5,2024-02-15 11:34:27.367774,2024-02-15 11:34:27.367774
4102,232976,37.6,20.5,2024-02-15 11:34:37.400906,2024-02-15 11:34:37.400906
4103,232977,37.6,20.5,2024-02-15 11:34:47.423693,2024-02-15 11:34:47.423693
4104,232978,37.6,20.5,2024-02-15 11:34:57.456786,2024-02-15 11:34:57.456786
4105,232979,37.6,20.5,2024-02-15 11:35:07.485855,2024-02-15 11:35:07.485855
4106,232980,37.6,20.5,2024-02-15 11:35:17.513626,2024-02-15 11:35:17.513626
4107,232981,37.6,20.5,2024-02-15 11:35:27.546051,2024-02-15 11:35:27.546051
4108,232982,39.7,20.5,2024-02-15 11:35:37.577738,2024-02-15 11:35:37.577738
4109,232983,37.6,20.5,2024-02-15 11:35:47.607763,2024-02-15 11:35:47.607763
4110,232984,42.4,20.5,2024-02-15 11:35:57.648753,2024-02-15 11:35:57.648753
4111,232985,39.6,20.6,2024-02-15 11:36:07.675313,2024-02-15 11:36:07.675313
4112,232986,37.5,20.6,2024-02-15 11:36:17.699754,2024-02-15 11:36:17.699754
4113,232987,37.6,20.5,2024-02-15 11:36:27.730205,2024-02-15 11:36:27.730205
4114,232988,37.5,20.6,2024-02-15 11:36:37.766169,2024-02-15 11:36:37.766169
4115,232989,37.5,20.6,2024-02-15 11:36:47.792794,2024-02-15 11:36:47.792794
4116,232990,37.5,20.6,2024-02-15 11:36:57.830098,2024-02-15 11:36:57.830098
4117,232991,37.5,20.6,2024-02-15 11:37:07.854692,2024-02-15 11:37:07.854692
4118,232992,37.6,20.5,2024-02-15 11:37:17.883715,2024-02-15 11:37:17.883715
4119,232993,37.5,20.6,2024-02-15 11:37:27.914125,2024-02-15 11:37:27.914125
4120,232994,37.5,20.6,2024-02-15 11:37:37.946248,2024-02-15 11:37:37.946248
4121,232995,37.5,20.6,2024-02-15 11:37:47.979344,2024-02-15 11:37:47.979344
4122,232996,37.5,20.6,2024-02-15 11:37:58.019122,2024-02-15 11:37:58.019122
4123,232997,37.5,20.6,2024-02-15 11:38:08.051382,2024-02-15 11:38:08.051382
4124,232998,37.5,20.6,2024-02-15 11:38:18.079201,2024-02-15 11:38:18.079201
4125,232999,37.5,20.6,2024-02-15 11:38:28.109259,2024-02-15 11:38:28.109259
4126,233000,37.5,20.6,2024-02-15 11:38:38.128321,2024-02-15 11:38:38.128321
4127,233001,37.5,20.6,2024-02-15 11:38:48.158860,2024-02-15 11:38:48.158860
4128,233002,37.5,20.6,2024-02-15 11:38:58.200224,2024-02-15 11:38:58.200224
4129,233003,37.5,20.6,2024-02-15 11:39:08.224985,2024-02-15 11:39:08.224985
4130,233004,35.7,20.6,2024-02-15 11:39:18.250748,2024-02-15 11:39:18.250748
4131,233005,35.8,20.5,2024-02-15 11:39:28.287367,2024-02-15 11:39:28.287367
4132,233006,37.6,20.5,2024-02-15 11:39:38.310395,2024-02-15 11:39:38.310395
4133,233007,37.6,20.5,2024-02-15 11:39:48.343988,2024-02-15 11:39:48.343988
4134,233008,35.8,20.5,2024-02-15 11:39:58.379554,2024-02-15 11:39:58.379554
4135,233009,37.6,20.5,2024-02-15 11:40:08.411241,2024-02-15 11:40:08.411241
4136,233010,37.6,20.5,2024-02-15 11:40:18.436052,2024-02-15 11:40:18.436052
4137,233011,37.6,20.5,2024-02-15 11:40:28.469413,2024-02-15 11:40:28.469413
4138,233012,37.6,20.5,2024-02-15 11:40:38.495108,2024-02-15 11:40:38.495108
4139,233013,37.6,20.5,2024-02-15 11:40:48.523896,2024-02-15 11:40:48.523896
4140,233014,35.8,20.5,2024-02-15 11:40:58.568624,2024-02-15 11:40:58.568624
4141,233015,37.6,20.5,2024-02-15 11:41:08.599219,2024-02-15 11:41:08.599219
4142,233016,37.6,20.5,2024-02-15 11:41:18.619426,2024-02-15 11:41:18.619426
4143,233017,35.8,20.5,2024-02-15 11:41:28.657095,2024-02-15 11:41:28.657095
4144,233018,37.6,20.5,2024-02-15 11:41:38.698305,2024-02-15 11:41:38.698305
4145,233019,37.6,20.5,2024-02-15 11:41:48.726003,2024-02-15 11:41:48.726003
4146,233020,37.6,20.5,2024-02-15 11:41:58.759495,2024-02-15 11:41:58.759495
4147,233021,37.6,20.5,2024-02-15 11:42:08.791353,2024-02-15 11:42:08.791353
4148,233022,37.6,20.5,2024-02-15 11:42:18.807885,2024-02-15 11:42:18.807885
4149,233023,37.6,20.5,2024-02-15 11:42:28.834683,2024-02-15 11:42:28.834683
4150,233024,37.5,20.6,2024-02-15 11:42:38.868841,2024-02-15 11:42:38.868841
4151,233025,37.6,20.5,2024-02-15 11:42:48.934241,2024-02-15 11:42:48.934241
4152,233026,37.6,20.5,2024-02-15 11:42:58.928324,2024-02-15 11:42:58.928324
4153,233027,37.6,20.5,2024-02-15 11:43:08.962714,2024-02-15 11:43:08.962714
4154,233028,37.6,20.5,2024-02-15 11:43:18.990103,2024-02-15 11:43:18.990103
4155,233029,37.6,20.5,2024-02-15 11:43:29.022356,2024-02-15 11:43:29.022356
4156,233030,37.6,20.5,2024-02-15 11:43:39.047593,2024-02-15 11:43:39.047593
4157,233031,37.6,20.5,2024-02-15 11:43:49.088378,2024-02-15 11:43:49.088378
4158,233032,37.6,20.5,2024-02-15 11:43:59.120699,2024-02-15 11:43:59.120699
4159,233033,37.5,20.6,2024-02-15 11:44:09.141346,2024-02-15 11:44:09.141346
4160,233034,35.7,20.6,2024-02-15 11:44:19.170688,2024-02-15 11:44:19.170688
4161,233035,35.8,20.5,2024-02-15 11:44:29.211749,2024-02-15 11:44:29.211749
4162,233036,35.7,20.6,2024-02-15 11:44:39.232142,2024-02-15 11:44:39.232142
4163,233037,35.7,20.6,2024-02-15 11:44:49.277804,2024-02-15 11:44:49.277804
4164,233038,35.7,20.6,2024-02-15 11:44:59.303659,2024-02-15 11:44:59.303659
4165,233039,35.7,20.6,2024-02-15 11:45:09.334762,2024-02-15 11:45:09.334762
4166,233040,35.7,20.6,2024-02-15 11:45:19.365544,2024-02-15 11:45:19.365544
4167,233041,35.7,20.6,2024-02-15 11:45:29.394002,2024-02-15 11:45:29.394002
4168,233042,35.7,20.6,2024-02-15 11:45:39.417068,2024-02-15 11:45:39.417068
4169,233043,35.7,20.6,2024-02-15 11:45:49.451650,2024-02-15 11:45:49.451650
4170,233044,35.7,20.6,2024-02-15 11:45:59.484504,2024-02-15 11:45:59.484504
4171,233045,37.5,20.6,2024-02-15 11:46:09.515942,2024-02-15 11:46:09.515942
4172,233046,35.7,20.6,2024-02-15 11:46:19.541159,2024-02-15 11:46:19.541159
4173,233047,35.7,20.6,2024-02-15 11:46:29.576771,2024-02-15 11:46:29.576771
4174,233048,35.7,20.6,2024-02-15 11:46:39.604425,2024-02-15 11:46:39.604425
4175,233049,35.7,20.6,2024-02-15 11:46:49.636260,2024-02-15 11:46:49.636260
4176,233050,35.7,20.6,2024-02-15 11:46:59.675591,2024-02-15 11:46:59.675591
4177,233051,35.7,20.6,2024-02-15 11:47:09.694526,2024-02-15 11:47:09.694526
4178,233052,35.7,20.6,2024-02-15 11:47:19.724356,2024-02-15 11:47:19.724356
4179,233053,35.7,20.6,2024-02-15 11:47:29.755321,2024-02-15 11:47:29.755321
4180,233054,35.7,20.6,2024-02-15 11:47:39.795606,2024-02-15 11:47:39.795606
4181,233055,35.7,20.6,2024-02-15 11:47:49.820923,2024-02-15 11:47:49.820923
4182,233056,35.7,20.6,2024-02-15 11:47:59.853259,2024-02-15 11:47:59.853259
4183,233057,35.7,20.6,2024-02-15 11:48:09.880686,2024-02-15 11:48:09.880686
4184,233058,35.7,20.6,2024-02-15 11:48:19.905437,2024-02-15 11:48:19.905437
4185,233059,37.5,20.6,2024-02-15 11:48:29.941575,2024-02-15 11:48:29.941575
4186,233060,37.5,20.6,2024-02-15 11:48:39.974114,2024-02-15 11:48:39.974114
4187,233061,35.7,20.6,2024-02-15 11:48:50.016085,2024-02-15 11:48:50.016085
4188,233062,35.7,20.6,2024-02-15 11:49:00.040362,2024-02-15 11:49:00.040362
4189,233063,35.7,20.6,2024-02-15 11:49:10.073853,2024-02-15 11:49:10.073853
4190,233064,35.7,20.6,2024-02-15 11:49:20.092815,2024-02-15 11:49:20.092815
4191,233065,35.7,20.6,2024-02-15 11:49:30.126348,2024-02-15 11:49:30.126348
4192,233066,35.7,20.6,2024-02-15 11:49:40.159821,2024-02-15 11:49:40.159821
4193,233067,34.2,20.6,2024-02-15 11:49:50.192204,2024-02-15 11:49:50.192204
4194,233068,34.2,20.6,2024-02-15 11:50:00.221166,2024-02-15 11:50:00.221166
4195,233069,34.2,20.6,2024-02-15 11:50:10.274475,2024-02-15 11:50:10.274475
4196,233070,34.2,20.6,2024-02-15 11:50:20.290411,2024-02-15 11:50:20.290411
4197,233071,35.7,20.6,2024-02-15 11:50:30.309064,2024-02-15 11:50:30.309064
4198,233072,35.7,20.6,2024-02-15 11:50:40.335409,2024-02-15 11:50:40.335409
4199,233073,39.6,20.6,2024-02-15 11:50:50.366730,2024-02-15 11:50:50.366730
4200,233074,37.5,20.6,2024-02-15 11:51:00.401059,2024-02-15 11:51:00.401059
4201,233075,37.5,20.6,2024-02-15 11:51:10.432821,2024-02-15 11:51:10.432821
4202,233076,37.5,20.6,2024-02-15 11:51:20.463713,2024-02-15 11:51:20.463713
4203,233077,37.5,20.6,2024-02-15 11:51:30.496049,2024-02-15 11:51:30.496049
4204,233078,37.5,20.6,2024-02-15 11:51:40.530026,2024-02-15 11:51:40.530026
4205,233079,37.5,20.6,2024-02-15 11:51:50.550086,2024-02-15 11:51:50.550086
4206,233080,35.7,20.6,2024-02-15 11:52:00.588333,2024-02-15 11:52:00.588333
4207,233081,35.7,20.6,2024-02-15 11:52:10.617772,2024-02-15 11:52:10.617772
4208,233082,35.7,20.6,2024-02-15 11:52:20.647208,2024-02-15 11:52:20.647208
4209,233083,35.7,20.6,2024-02-15 11:52:30.683233,2024-02-15 11:52:30.683233
4210,233084,35.7,20.6,2024-02-15 11:52:40.713048,2024-02-15 11:52:40.713048
4211,233085,35.7,20.6,2024-02-15 11:52:50.751349,2024-02-15 11:52:50.751349
4212,233086,35.7,20.6,2024-02-15 11:53:00.776976,2024-02-15 11:53:00.776976
4213,233087,35.7,20.6,2024-02-15 11:53:10.802846,2024-02-15 11:53:10.802846
4214,233088,35.7,20.6,2024-02-15 11:53:20.831821,2024-02-15 11:53:20.831821
4215,233089,35.7,20.6,2024-02-15 11:53:30.863113,2024-02-15 11:53:30.863113
4216,233090,35.7,20.6,2024-02-15 11:53:40.891423,2024-02-15 11:53:40.891423
